dataset_id,query,seed,comparison,runtime_speedup,profile_latency_speedup,cpu_time_reduction,cumulative_cardinality_reduction,normalized_cumulative_cardinality_reduction,peak_memory_reduction,hash_join_timing_reduction,rows_scanned_reduction,treatment_create_bf_count,treatment_use_bf_count,treatment_bf_timing,treatment_bf_cpu_fraction,treatment_thc_instantiated_count,treatment_thc_frozen_count,treatment_thc_abandoned_count,join_signature_match
tpcds_sf100_t1,Q94,18,backward_vs_forward,1.00257069,1.00724996,1.0075135,0.999819867,1,0.999560355,0.999598416,1,4,6,0.143411457,0.0401729308,0,0,0,1
tpcds_sf100_t1,Q94,18,full_vs_baseline,1.26478149,1.26032496,1.26786374,0.993040084,1,0.99895865,1.72378837,1,4,6,0.143411457,0.0401729308,0,0,0,1
tpcds_sf100_t1,Q94,19,thc_vs_forward,0.975,0.992339649,0.991676836,1,1,1,0.994374627,1,3,3,0.141844351,0.0392439071,0,0,0,1
tpcds_sf100_t1,Q94,19,backward_vs_forward,1.00257069,1.0035683,1.00304073,0.99981932,1,0.999560355,1.01303885,1,4,6,0.1407139,0.0393772689,0,0,0,1
tpcds_sf100_t1,Q94,19,full_vs_baseline,1.29048843,1.28638529,1.29477946,0.999108295,1.00305671,0.99895865,1.75229389,1,4,6,0.1407139,0.0393772689,0,0,0,1
tpcds_sf100_t1,Q95,0,thc_vs_forward,0.870751014,0.870516336,0.869439452,1,1,1,0.867281604,1,3,3,0.125531215,0.000848129548,3,3,0,1
tpcds_sf100_t1,Q95,0,backward_vs_forward,13.4532374,13.9200501,13.9552957,17.9360049,17.9839766,1.04714987,24.8395422,1,4,10,1.72497856,0.187065571,0,0,0,1
tpcds_sf100_t1,Q95,0,full_vs_baseline,13.8160329,14.2971996,14.3324057,17.934211,17.9839766,1.04697192,25.5421054,1,4,10,1.72497856,0.187065571,0,0,0,1
tpcds_sf100_t1,Q95,1,thc_vs_forward,0.87335127,0.873448091,0.87254885,1,1,1,0.870346977,1,3,3,0.134396612,0.000895923217,3,3,0,1
tpcds_sf100_t1,Q95,1,backward_vs_forward,13.6783145,14.0888728,14.1200331,17.9632074,17.9839301,1.04714987,25.091655,1,4,10,1.72604262,0.186200117,0,0,0,1
tpcds_sf100_t1,Q95,1,full_vs_baseline,13.7307297,14.1404318,14.1733513,17.9646284,17.9855409,1.04697192,25.2218911,1,4,10,1.72604262,0.186200117,0,0,0,1
tpcds_sf100_t1,Q95,2,thc_vs_forward,0.889957907,0.89002474,0.88831661,1,1,1,0.88545631,1,3,3,0.122710035,0.000832368619,3,3,0,1
tpcds_sf100_t1,Q95,2,backward_vs_forward,13.8317757,14.2566218,14.2782721,17.9360049,17.9839766,1.04714987,25.4363497,1,4,10,1.71271958,0.186736731,0,0,0,1
tpcds_sf100_t1,Q95,2,full_vs_baseline,14.1287643,14.5566973,14.5821866,17.934211,17.9839766,1.04697192,26.0265874,1,4,10,1.71271958,0.186736731,0,0,0,1
tpcds_sf100_t1,Q95,3,thc_vs_forward,0.864884488,0.864475889,0.863794164,1,1,1,0.86150575,1,3,3,0.126225117,0.000846259325,3,3,0,1
tpcds_sf100_t1,Q95,3,backward_vs_forward,13.4665982,13.8900924,13.9219386,17.9360049,17.9839766,1.04714987,24.6980488,1,4,10,1.71596163,0.185419201,0,0,0,1
tpcds_sf100_t1,Q95,3,full_vs_baseline,13.6248715,14.0539264,14.0865341,17.934211,17.9839766,1.04697192,25.010491,1,4,10,1.71596163,0.185419201,0,0,0,1
tpcds_sf100_t1,Q95,4,thc_vs_forward,0.896691201,0.896270108,0.894863303,1,1,0.999993467,0.892377244,1,3,3,0.123511737,0.000831789802,3,3,0,1
tpcds_sf100_t1,Q95,4,backward_vs_forward,13.8982528,14.4054033,14.4123679,17.9495952,17.9839533,1.04714303,25.6140492,1,4,10,1.71355064,0.185857866,0,0,0,1
tpcds_sf100_t1,Q95,4,full_vs_baseline,13.7307297,14.2299571,14.2379797,17.9494075,17.9847587,1.04697192,25.3176219,1,4,10,1.71355064,0.185857866,0,0,0,1
tpcds_sf100_t1,Q95,5,thc_vs_forward,0.867804814,0.867782348,0.867104425,1,1,1,0.864764819,1,3,3,0.13456091,0.000894307055,3,3,0,1
tpcds_sf100_t1,Q95,5,backward_vs_forward,13.7767394,14.1399818,14.1657037,17.9632074,17.9839301,1.04714987,25.1238304,1,4,10,1.71971209,0.186719741,0,0,0,1
tpcds_sf100_t1,Q95,5,full_vs_baseline,13.8629283,14.2306896,14.2601993,17.9646284,17.9855409,1.04697192,25.3280982,1,4,10,1.71971209,0.186719741,0,0,0,1
tpcds_sf100_t1,Q95,6,thc_vs_forward,0.886168101,0.885505138,0.884301298,1,1,1,0.881735395,1,3,3,0.134524875,0.000903847697,3,3,0,1
tpcds_sf100_t1,Q95,6,backward_vs_forward,13.7615622,14.275692,14.3081898,17.9632074,17.9839301,1.04714987,25.472321,1,4,10,1.72318674,0.187330906,0,0,0,1
tpcds_sf100_t1,Q95,6,full_vs_baseline,13.7831449,14.3001521,14.3373589,17.9646284,17.9855409,1.04697192,25.5461747,1,4,10,1.72318674,0.187330906,0,0,0,1
tpcds_sf100_t1,Q95,7,thc_vs_forward,0.877174555,0.876982633,0.876264816,1,1,1,0.873471351,1,3,3,0.128102492,0.000854350597,3,3,0,1
tpcds_sf100_t1,Q95,7,backward_vs_forward,13.8753894,14.2763359,14.2976613,17.9360049,17.9839766,1.04714987,25.4361093,1,4,10,1.71166022,0.186262633,0,0,0,1
tpcds_sf100_t1,Q95,7,full_vs_baseline,13.8857736,14.2845842,14.3118819,17.934211,17.9839766,1.04697192,25.4893948,1,4,10,1.71166022,0.186262633,0,0,0,1
tpcds_sf100_t1,Q95,8,thc_vs_forward,0.875470204,0.875402163,0.873930547,1,1,1,0.871079814,1,3,3,0.133431191,0.000893859931,3,3,0,1
tpcds_sf100_t1,Q95,8,backward_vs_forward,13.7614108,14.163361,14.187115,17.9632074,17.9839301,1.04714987,25.3325034,1,4,10,1.72141675,0.187204076,0,0,0,1
tpcds_sf100_t1,Q95,8,full_vs_baseline,14.030083,14.4375441,14.4615648,17.9646284,17.9855409,1.04697192,25.8506792,1,4,10,1.72141675,0.187204076,0,0,0,1
tpcds_sf100_t1,Q95,9,thc_vs_forward,0.855145306,0.854296281,0.853143512,1,1,1,0.850361411,1,3,3,0.127139729,0.000831947293,3,3,0,1
tpcds_sf100_t1,Q95,9,backward_vs_forward,13.5005086,13.9958146,14.0134163,17.9360049,17.9839766,1.04714987,24.8518297,1,4,10,1.71501966,0.18433405,0,0,0,1
tpcds_sf100_t1,Q95,9,full_vs_baseline,13.6734486,14.1769103,14.2031626,17.934211,17.9839766,1.04697192,25.2197081,1,4,10,1.71501966,0.18433405,0,0,0,1
tpcds_sf100_t1,Q95,10,thc_vs_forward,0.876066984,0.875347144,0.874787324,1,1,1,0.872471672,1,3,3,0.125972764,0.000834184728,3,3,0,1
tpcds_sf100_t1,Q95,10,backward_vs_forward,13.8180884,14.2627457,14.2652005,17.9495952,17.9839533,1.04714987,25.2105686,1,4,10,1.71579182,0.185278732,0,0,0,1
tpcds_sf100_t1,Q95,10,full_vs_baseline,14.0010277,14.4518679,14.458309,17.9494075,17.9847587,1.04697192,25.5732296,1,4,10,1.71579182,0.185278732,0,0,0,1
tpcds_sf100_t1,Q95,11,thc_vs_forward,0.887644152,0.887292613,0.886568693,1,1,1,0.884602728,1,3,3,0.134350634,0.000899109753,3,3,0,1
tpcds_sf100_t1,Q95,11,backward_vs_forward,13.8437821,14.3115329,14.3443687,17.9632074,17.9839301,1.04714987,25.6612548,1,4,10,1.71976252,0.186213223,0,0,0,1
tpcds_sf100_t1,Q95,11,full_vs_baseline,13.7379239,14.2090782,14.2344396,17.9646284,17.9855409,1.04697192,25.5022413,1,4,10,1.71976252,0.186213223,0,0,0,1
tpcds_sf100_t1,Q95,12,thc_vs_forward,0.876549688,0.875875465,0.874835261,1,1,1,0.872226104,1,3,3,0.133771765,0.000890716336,3,3,0,1
tpcds_sf100_t1,Q95,12,backward_vs_forward,13.7338129,14.1371167,14.162078,17.9632074,17.9839301,1.04714987,25.0778481,1,4,10,1.72498893,0.185935355,0,0,0,1
tpcds_sf100_t1,Q95,12,full_vs_baseline,13.7081192,14.1102255,14.1399756,17.9646284,17.9855409,1.04697192,25.0646213,1,4,10,1.72498893,0.185935355,0,0,0,1
tpcds_sf100_t1,Q95,13,thc_vs_forward,0.860724234,0.860296903,0.859447698,1,1,1,0.856558229,1,3,3,0.138212052,0.000909185981,3,3,0,1
tpcds_sf100_t1,Q95,13,backward_vs_forward,13.5167854,14.0156707,14.0431008,17.9632074,17.9839301,1.04714987,24.957628,1,4,10,1.7220296,0.185093423,0,0,0,1
tpcds_sf100_t1,Q95,13,full_vs_baseline,13.671414,14.1713972,14.2021207,17.9646284,17.9855409,1.04697192,25.280131,1,4,10,1.7220296,0.185093423,0,0,0,1
tpcds_sf100_t1,Q95,14,thc_vs_forward,0.891663921,0.891703456,0.890502683,1,1,0.999998367,0.888237227,1,3,3,0.126016796,0.000843343405,3,3,0,1
tpcds_sf100_t1,Q95,14,backward_vs_forward,13.9064748,14.3278166,14.3461296,17.9360049,17.9839766,1.04714987,25.6020966,1,4,10,1.71378053,0.184769695,0,0,0,1
tpcds_sf100_t1,Q95,14,full_vs_baseline,13.5508736,13.951221,13.9714636,17.934211,17.9839766,1.04697192,24.9618587,1,4,10,1.71378053,0.184769695,0,0,0,1
tpcds_sf100_t1,Q95,15,thc_vs_forward,0.878679158,0.878252155,0.876798438,1,1,1,0.874378834,1,3,3,0.123635248,0.00083404033,3,3,0,1
tpcds_sf100_t1,Q95,15,backward_vs_forward,13.7331256,14.2403412,14.257869,17.9495952,17.9839533,1.04714987,25.3699994,1,4,10,1.71099588,0.187693211,0,0,0,1
tpcds_sf100_t1,Q95,15,full_vs_baseline,13.9916926,14.5082195,14.5329192,17.9494075,17.9847587,1.04697192,25.8824349,1,4,10,1.71099588,0.187693211,0,0,0,1
tpcds_sf100_t1,Q95,16,thc_vs_forward,0.893597421,0.892837349,0.890709162,1,1,1,0.88835169,1,3,3,0.124571001,0.000832332769,3,3,0,1
tpcds_sf100_t1,Q95,16,backward_vs_forward,13.9568345,14.4117506,14.4064069,17.9495952,17.9839533,1.04714987,25.5432895,1,4,10,1.72068376,0.185952002,0,0,0,1
tpcds_sf100_t1,Q95,16,full_vs_baseline,13.7728674,14.2305828,14.2425297,17.9494075,17.9847587,1.04697192,25.2674021,1,4,10,1.72068376,0.185952002,0,0,0,1
tpcds_sf100_t1,Q95,17,thc_vs_forward,0.847517052,0.846989072,0.845767501,1,1,1,0.843052445,1,3,3,0.1289147,0.000834646893,3,3,0,1
tpcds_sf100_t1,Q95,17,backward_vs_forward,13.663926,14.1382521,14.1512491,17.9495952,17.9839533,1.04714987,25.2255458,1,4,10,1.71454408,0.185734584,0,0,0,1
tpcds_sf100_t1,Q95,17,full_vs_baseline,13.8201439,14.3063012,14.326706,17.9494075,17.9847587,1.04697192,25.5726246,1,4,10,1.71454408,0.185734584,0,0,0,1
tpcds_sf100_t1,Q95,18,thc_vs_forward,0.849131833,0.848482065,0.847604957,1,1,1,0.84508588,1,3,3,0.138818503,0.000906391141,3,3,0,1
tpcds_sf100_t1,Q95,18,backward_vs_forward,13.7113188,14.0948319,14.1190215,17.9632074,17.9839301,1.04714987,25.0978537,1,4,10,1.71968258,0.187037073,0,0,0,1
tpcds_sf100_t1,Q95,18,full_vs_baseline,13.9003115,14.2958971,14.3228456,17.9646284,17.9855409,1.04697192,25.4801438,1,4,10,1.71968258,0.187037073,0,0,0,1
tpcds_sf100_t1,Q95,19,thc_vs_forward,0.881590263,0.88149556,0.879811005,1,1,1,0.87743105,1,3,3,0.124172091,0.000834008947,3,3,0,1
tpcds_sf100_t1,Q95,19,backward_vs_forward,13.8390447,14.2371363,14.2444433,17.9360049,17.9839766,1.04714987,25.2773424,1,4,10,1.71387704,0.186372773,0,0,0,1
tpcds_sf100_t1,Q95,19,full_vs_baseline,13.9086189,14.3041934,14.3171147,17.934211,17.9839766,1.04697192,25.4286615,1,4,10,1.71387704,0.186372773,0,0,0,1
tpcds_sf100_t1,Q96,0,thc_vs_forward,1,0.99507334,0.994025202,1,1,1,1.00748165,1,3,3,0.376333126,0.105485265,0,0,0,1
tpcds_sf100_t1,Q96,0,backward_vs_forward,1,1.00266478,1.00153059,0.992499912,1,0.999439754,2.58167558,1,4,6,0.37812911,0.106788943,0,0,0,1
tpcds_sf100_t1,Q96,0,full_vs_baseline,1.74,1.82374486,1.85884522,0.518208667,1.09661121,0.999016193,934.959955,1,4,6,0.37812911,0.106788943,0,0,0,1
tpcds_sf100_t1,Q96,1,thc_vs_forward,1.025,1.00977219,1.00949938,1,1,1,1.01142951,1,3,3,0.377144889,0.105098088,0,0,0,1
tpcds_sf100_t1,Q96,1,backward_vs_forward,1.025,1.00723114,1.00545726,0.992431237,1,0.999439754,2.77838264,1,4,6,0.377303821,0.104721378,0,0,0,1
tpcds_sf100_t1,Q96,1,full_vs_baseline,1.715,1.76029031,1.79281346,0.532190336,1.1159589,0.999016193,908.732321,1,4,6,0.377303821,0.104721378,0,0,0,1
tpcds_sf100_t1,Q96,2,thc_vs_forward,1.02564103,1.0061316,1.00551168,1,1,1,1.0334386,1,3,3,0.32166317,0.0918921267,0,0,0,1
tpcds_sf100_t1,Q96,2,backward_vs_forward,1.02564103,1.01023306,1.0092206,0.986531361,1,0.999439754,4.47470845,1,4,6,0.320957532,0.0920287497,0,0,0,1
tpcds_sf100_t1,Q96,2,full_vs_baseline,1.94358974,1.99969824,2.03652046,1.72642743,2.03437382,0.999016193,1059.37208,1,4,6,0.320957532,0.0920287497,0,0,0,1
tpcds_sf100_t1,Q96,3,thc_vs_forward,1.02564103,1.01623872,1.01566913,1,1,1,0.996943967,1,3,3,0.324973822,0.0935051689,0,0,0,1
tpcds_sf100_t1,Q96,3,backward_vs_forward,1.02564103,1.01273454,1.01190176,0.987737835,1,0.999439754,4.51940808,1,4,6,0.327340393,0.0938367462,0,0,0,1
tpcds_sf100_t1,Q96,3,full_vs_baseline,1.78717949,1.84609046,1.88037508,0.9218796,1.19322243,0.999016193,943.113909,1,4,6,0.327340393,0.0938367462,0,0,0,1
tpcds_sf100_t1,Q96,4,thc_vs_forward,1,0.996292274,0.996743689,1,1,1,1.01442846,1,3,3,0.372848333,0.103646316,0,0,0,1
tpcds_sf100_t1,Q96,4,backward_vs_forward,1,1.00993554,1.00975493,0.992431237,1,0.999439754,2.74292801,1,4,6,0.376933108,0.106149618,0,0,0,1
tpcds_sf100_t1,Q96,4,full_vs_baseline,1.715,1.79007445,1.82502788,0.532190336,1.1159589,0.999016193,906.83705,1,4,6,0.376933108,0.106149618,0,0,0,1
tpcds_sf100_t1,Q96,5,thc_vs_forward,1,0.999989303,1.00041035,1,1,1,1.00175126,1,3,3,0.321111458,0.0912352509,0,0,0,1
tpcds_sf100_t1,Q96,5,backward_vs_forward,1.02564103,1.01212129,1.01184844,0.986308265,1,0.999439754,6.0454951,1,4,6,0.318631571,0.0915657299,0,0,0,1
tpcds_sf100_t1,Q96,5,full_vs_baseline,1.96923077,2.02658135,2.0635217,1.77173307,2.05370339,0.999016193,1088.45769,1,4,6,0.318631571,0.0915657299,0,0,0,1
tpcds_sf100_t1,Q96,6,thc_vs_forward,0.975,0.995766495,0.995400525,1,1,1,0.999324656,1,3,3,0.327770795,0.0930289316,0,0,0,1
tpcds_sf100_t1,Q96,6,backward_vs_forward,0.975,0.9941466,0.99408436,0.987737835,1,0.999439754,4.43294365,1,4,6,0.339271369,0.0961657373,0,0,0,1
tpcds_sf100_t1,Q96,6,full_vs_baseline,1.7675,1.83236357,1.86678194,0.9218796,1.19322243,0.999016193,932.170074,1,4,6,0.339271369,0.0961657373,0,0,0,1
tpcds_sf100_t1,Q96,7,thc_vs_forward,1,1.00997388,1.00980741,1,1,1,0.996808976,1,3,3,0.32309272,0.0919427163,0,0,0,1
tpcds_sf100_t1,Q96,7,backward_vs_forward,1.02564103,1.02025865,1.01941256,0.987362901,1,0.999439754,6.23717185,1,4,6,0.323608217,0.0929653537,0,0,0,1
tpcds_sf100_t1,Q96,7,full_vs_baseline,1.81282051,1.86258135,1.89746459,0.980911101,1.23191341,0.999016193,963.831087,1,4,6,0.323608217,0.0929653537,0,0,0,1
tpcds_sf100_t1,Q96,8,thc_vs_forward,1.02564103,0.999931969,0.999724798,1,1,1,1.01156747,1,3,3,0.31974186,0.0910954603,0,0,0,1
tpcds_sf100_t1,Q96,8,backward_vs_forward,1.02564103,1.00286299,1.0031001,0.986308265,1,0.999439754,6.00020734,1,4,6,0.324798928,0.0928486583,0,0,0,1
tpcds_sf100_t1,Q96,8,full_vs_baseline,1.94358974,1.99078782,2.02936571,1.77173307,2.05370339,0.999016193,1075.40625,1,4,6,0.324798928,0.0928486583,0,0,0,1
tpcds_sf100_t1,Q96,9,thc_vs_forward,0.975609756,0.987015169,0.987569183,1,1,1,1.01577516,1,3,3,0.37671827,0.104122243,0,0,0,1
tpcds_sf100_t1,Q96,9,backward_vs_forward,1,1.00839002,1.00874773,0.992499912,1,0.999439754,2.64082063,1,4,6,0.377467034,0.106566549,0,0,0,1
tpcds_sf100_t1,Q96,9,full_vs_baseline,1.7675,1.82250761,1.85960132,0.518208667,1.09661121,0.999016193,952.429475,1,4,6,0.377467034,0.106566549,0,0,0,1
tpcds_sf100_t1,Q96,10,thc_vs_forward,1.02564103,1.00249883,1.00405271,1,1,1,0.992177225,1,3,3,0.32594041,0.0928100026,0,0,0,1
tpcds_sf100_t1,Q96,10,backward_vs_forward,1.02564103,1.00766811,1.00822258,0.987362901,1,0.999439754,5.8017755,1,4,6,0.324973058,0.0929188532,0,0,0,1
tpcds_sf100_t1,Q96,10,full_vs_baseline,1.78461538,1.83462869,1.86876464,0.980911101,1.23191341,0.999016193,891.860445,1,4,6,0.324973058,0.0929188532,0,0,0,1
tpcds_sf100_t1,Q96,11,thc_vs_forward,0.975,0.98761145,0.988532185,1,1,1,0.988166716,1,3,3,0.322803136,0.0913938836,0,0,0,1
tpcds_sf100_t1,Q96,11,backward_vs_forward,1,1.00024343,0.999845536,0.986308265,1,0.999439754,6.04721398,1,4,6,0.320026076,0.091644594,0,0,0,1
tpcds_sf100_t1,Q96,11,full_vs_baseline,1.94358974,2.00129943,2.03909197,1.77173307,2.05370339,0.999016193,1101.6415,1,4,6,0.320026076,0.091644594,0,0,0,1
tpcds_sf100_t1,Q96,12,thc_vs_forward,0.97323601,0.995094001,0.994669942,1,1,1,1.02096152,1,3,3,0.38028342,0.105305434,0,0,0,1
tpcds_sf100_t1,Q96,12,backward_vs_forward,1,1.01858131,1.01772307,0.992499912,1,0.999439754,2.67101481,1,4,6,0.373845423,0.105921979,0,0,0,1
tpcds_sf100_t1,Q96,12,full_vs_baseline,1.7425,1.8262439,1.86172897,0.518208667,1.09661121,0.999016193,949.302439,1,4,6,0.373845423,0.105921979,0,0,0,1
tpcds_sf100_t1,Q96,13,thc_vs_forward,0.975,0.993884322,0.995038174,1,1,1,0.98994426,1,3,3,0.329794155,0.0934468945,0,0,0,1
tpcds_sf100_t1,Q96,13,backward_vs_forward,0.975,0.998430439,0.99720375,0.987362901,1,0.999439754,6.05397043,1,4,6,0.327036143,0.0928670888,0,0,0,1
tpcds_sf100_t1,Q96,13,full_vs_baseline,1.715,1.80233232,1.83481077,0.980911101,1.23191341,0.999016193,912.607943,1,4,6,0.327036143,0.0928670888,0,0,0,1
tpcds_sf100_t1,Q96,14,thc_vs_forward,1.025,1.0226624,1.02208809,1,1,1,0.997052075,1,3,3,0.322716587,0.0915357367,0,0,0,1
tpcds_sf100_t1,Q96,14,backward_vs_forward,1.05128205,1.02821676,1.02702772,0.986308265,1,0.999439754,6.04513111,1,4,6,0.320009434,0.0912065472,0,0,0,1
tpcds_sf100_t1,Q96,14,full_vs_baseline,1.91794872,1.97259911,2.00978646,1.77173307,2.05370339,0.999016193,1070.37175,1,4,6,0.320009434,0.0912065472,0,0,0,1
tpcds_sf100_t1,Q96,15,thc_vs_forward,1,1.00728481,1.00693115,1,1,1,0.995194216,1,3,3,0.31893316,0.0914454938,0,0,0,1
tpcds_sf100_t1,Q96,15,backward_vs_forward,0.975,0.997010884,0.996543544,0.987737835,1,0.999439754,4.4239001,1,4,6,0.33152321,0.0940747508,0,0,0,1
tpcds_sf100_t1,Q96,15,full_vs_baseline,1.7675,1.84946914,1.88327715,0.9218796,1.19322243,0.999016193,945.416211,1,4,6,0.33152321,0.0940747508,0,0,0,1
tpcds_sf100_t1,Q96,16,thc_vs_forward,1,0.995682041,0.996286274,1,1,1,0.98209319,1,3,3,0.327665574,0.0923717238,0,0,0,1
tpcds_sf100_t1,Q96,16,backward_vs_forward,1,0.998208657,0.996306425,0.987362901,1,0.999439754,5.90693336,1,4,6,0.32323666,0.0911250182,0,0,0,1
tpcds_sf100_t1,Q96,16,full_vs_baseline,1.715,1.78856787,1.82073404,0.980911101,1.23191341,0.999016193,898.461301,1,4,6,0.32323666,0.0911250182,0,0,0,1
tpcds_sf100_t1,Q96,17,thc_vs_forward,1,0.997758309,0.999182684,1,1,1,1.01678314,1,3,3,0.317920114,0.0906951756,0,0,0,1
tpcds_sf100_t1,Q96,17,backward_vs_forward,1,0.997160369,0.99706949,0.986308265,1,0.999439754,5.73126704,1,4,6,0.322409792,0.0917814537,0,0,0,1
tpcds_sf100_t1,Q96,17,full_vs_baseline,1.91794872,1.97691698,2.01409684,1.77173307,2.05370339,0.999016193,1033.29855,1,4,6,0.322409792,0.0917814537,0,0,0,1
tpcds_sf100_t1,Q96,18,thc_vs_forward,0.975,0.99388045,0.993247181,1,1,1,0.99020133,1,3,3,0.326381477,0.0927391637,0,0,0,1
tpcds_sf100_t1,Q96,18,backward_vs_forward,1,0.999131365,0.998567515,0.987737835,1,0.999439754,4.54858121,1,4,6,0.32583808,0.0930806917,0,0,0,1
tpcds_sf100_t1,Q96,18,full_vs_baseline,1.81282051,1.86204919,1.89696356,0.9218796,1.19322243,0.999016193,958.800971,1,4,6,0.32583808,0.0930806917,0,0,0,1
tpcds_sf100_t1,Q96,19,thc_vs_forward,1,0.997231719,0.997062988,1,1,1,0.98196008,1,3,3,0.37228458,0.104313083,0,0,0,1
tpcds_sf100_t1,Q96,19,backward_vs_forward,1,1.00253721,1.00297346,0.992431237,1,0.999439754,2.74400121,1,4,6,0.377713552,0.106461639,0,0,0,1
tpcds_sf100_t1,Q96,19,full_vs_baseline,1.7425,1.81317545,1.8492827,0.532190336,1.1159589,0.999016193,937.204134,1,4,6,0.377713552,0.106461639,0,0,0,1
tpcds_sf100_t1,Q97,0,thc_vs_forward,0.961866667,0.962859695,0.96402788,1,1,1,0.972951541,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,0,backward_vs_forward,0.953980428,0.953613835,0.953689007,0.888162858,1,0.999894771,1.0034336,1,2,2,0.808222013,0.0221904691,0,0,0,1
tpcds_sf100_t1,Q97,0,full_vs_baseline,0.939434012,0.940645223,0.942691358,0.888162858,1,0.999894771,0.993215059,1,2,2,0.808222013,0.0221904691,0,0,0,1
tpcds_sf100_t1,Q97,1,thc_vs_forward,0.97958613,0.979715437,0.983550811,1,1,1,0.965197891,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,1,backward_vs_forward,0.944204852,0.948054305,0.954913925,0.888162858,1,0.999894771,0.97645871,1,2,2,0.80560859,0.0227082827,0,0,0,1
tpcds_sf100_t1,Q97,1,full_vs_baseline,0.957681941,0.960762976,0.963668647,0.888162858,1,0.999894771,1.00454704,1,2,2,0.80560859,0.0227082827,0,0,0,1
tpcds_sf100_t1,Q97,2,thc_vs_forward,0.96371943,0.965931957,0.964398938,1,1,1,0.99512316,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,2,backward_vs_forward,0.933368037,0.937172543,0.93544808,0.888162858,1,0.999894771,0.986011787,1,2,2,0.821158677,0.0221938568,0,0,0,1
tpcds_sf100_t1,Q97,2,full_vs_baseline,0.964862051,0.969253954,0.970771237,0.888162858,1,0.999894771,0.986670962,1,2,2,0.821158677,0.0221938568,0,0,0,1
tpcds_sf100_t1,Q97,3,thc_vs_forward,1.04520244,1.04580446,1.04992876,1,1,1,1.03515282,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,3,backward_vs_forward,1.03006286,1.02967866,1.03684943,0.888162858,1,0.999894771,1.0334364,1,2,2,0.796121802,0.0226578457,0,0,0,1
tpcds_sf100_t1,Q97,3,full_vs_baseline,0.979775895,0.973745857,0.98046376,0.888162858,1,0.999894771,1.00540081,1,2,2,0.796121802,0.0226578457,0,0,0,1
tpcds_sf100_t1,Q97,4,thc_vs_forward,0.999443981,0.995751405,0.991006625,1,1,1,1.00122956,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,4,backward_vs_forward,0.955608719,0.95342442,0.957070886,0.888162858,1,0.999894771,0.972027366,1,2,2,0.864852778,0.0239973675,0,0,0,1
tpcds_sf100_t1,Q97,4,full_vs_baseline,0.961456672,0.96369409,0.965674344,0.888162858,1,0.999894771,0.982807408,1,2,2,0.864852778,0.0239973675,0,0,0,1
tpcds_sf100_t1,Q97,5,thc_vs_forward,1.0111576,1.01051341,1.00929227,1,1,1,1.01538847,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,5,backward_vs_forward,0.993695175,0.992795919,0.993635739,0.888162858,1,0.999894771,1.02025058,1,2,2,0.815148167,0.0231348391,0,0,0,1
tpcds_sf100_t1,Q97,5,full_vs_baseline,1.02220395,1.0211096,1.02076823,0.888162858,1,0.999894771,1.02078529,1,2,2,0.815148167,0.0231348391,0,0,0,1
tpcds_sf100_t1,Q97,6,thc_vs_forward,1,1.00401691,1.00212342,1,1,1,0.975470224,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,6,backward_vs_forward,0.958860759,0.957951915,0.95676171,0.888162858,1,0.999894771,0.989630711,1,2,2,0.823770305,0.0225512048,0,0,0,1
tpcds_sf100_t1,Q97,6,full_vs_baseline,0.953322785,0.952330419,0.952018401,0.888162858,1,0.999894771,0.999580892,1,2,2,0.823770305,0.0225512048,0,0,0,1
tpcds_sf100_t1,Q97,7,thc_vs_forward,0.986282948,0.985328489,0.985445815,1,1,1,1.02182259,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,7,backward_vs_forward,0.985487772,0.987013935,0.98947996,0.888162858,1,0.999894771,1.0560468,1,2,2,0.808962884,0.0225791484,0,0,0,1
tpcds_sf100_t1,Q97,7,full_vs_baseline,0.966138135,0.969560044,0.970838363,0.888162858,1,0.999894771,1.0420101,1,2,2,0.808962884,0.0225791484,0,0,0,1
tpcds_sf100_t1,Q97,8,thc_vs_forward,0.996436404,0.996286089,0.998787568,1,1,1,1.01899197,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,8,backward_vs_forward,0.979520345,0.976714429,0.983561741,0.888162858,1,0.999894771,1.00439191,1,2,2,0.810365558,0.0226923166,0,0,0,1
tpcds_sf100_t1,Q97,8,full_vs_baseline,0.976825653,0.972849488,0.977785353,0.888162858,1,0.999894771,0.976963799,1,2,2,0.810365558,0.0226923166,0,0,0,1
tpcds_sf100_t1,Q97,9,thc_vs_forward,1.02580645,1.02731391,1.02671319,1,1,1,1.03418073,1,0,0,0,0,0,0,0,1
tpcds_sf100_t1,Q97,9,backward_vs_forward,0.959590659,0.960148922,0.957436211,0.888162858,1,0.999894771,1.01206512,1,2,2,0.801105423,0.0217819848,0,0,0,1
